Date,AAPL,GOOGL,MSFT,SPY,TLT,TSLA,Portfolio_Value,SPY_Value,Portfolio_Daily_Return
2023-08-25,176.70619201660156,128.90603637695312,317.590576171875,426.1190490722656,86.17926788330078,238.58999633789062,125.76707926207303,116.40399548091627,0.009112931640072309
2023-08-28,178.26937866210938,130.0275421142578,318.2985534667969,428.8211975097656,86.2697982788086,238.82000732421875,126.23016208426527,117.14214805868137,0.0036820670791541388
2023-08-29,182.15745544433594,133.5608673095703,322.92999267578125,435.01971435546875,87.16576385498047,257.17999267578125,128.93893465350658,118.83541224967801,0.02145899620593882
2023-08-30,185.64984130859375,134.86102294921875,323.3036193847656,436.8114929199219,87.07527923583984,256.8999938964844,129.44316810613415,119.32487683562765,0.003910637651711735
2023-08-31,185.86749267578125,135.1488494873047,322.2908020019531,436.1722717285156,87.46444702148438,258.0799865722656,129.7046544562332,119.15025920039695,0.002020086142241245
2023-09-01,187.44056701660156,134.64268493652344,323.1757507324219,436.9858093261719,86.10189056396484,245.00999450683594,128.43325025467905,119.37249527983838,-0.009802302059893686
2023-09-05,187.677978515625,134.75186157226562,327.9841613769531,435.09716796875,84.89452362060547,256.489990234375,128.58058611793084,118.85657044495233,0.0011471784990227268
2023-09-06,180.9603729248047,133.45169067382812,327.3253479003906,432.1722412109375,85.10331726074219,251.9199981689453,127.53839380178475,118.05756096194591,-0.008105362929285598
2023-09-07,175.66738891601562,134.2456817626953,324.4049377441406,430.84539794921875,85.33935546875,251.49000549316406,126.96459394503634,117.69510390357863,-0.00449903624817633
2023-09-08,176.28077697753906,135.35726928710938,328.692138671875,431.4942932128906,85.66615295410156,248.5,127.45056043674083,117.87236422907803,0.003827574890011243
2023-09-11,177.4481964111328,135.89324951171875,332.30096435546875,434.33209228515625,85.04888153076172,273.5799865722656,128.84031334471905,118.64757282654143,0.010904251054023418
2023-09-12,174.4208221435547,134.32508850097656,326.2338562011719,431.9494934082031,85.53905487060547,267.4800109863281,127.9481434530434,117.99671239326695,-0.006924617524707526
2023-09-13,172.35311889648438,135.68478393554688,330.4523010253906,432.45318603515625,85.52090454101562,271.29998779296875,128.28509751583087,118.13430735504882,0.0026335205317860326
2023-09-14,173.86680603027344,137.06439208984375,333.0482482910156,436.18194580078125,84.90361022949219,276.0400085449219,128.70005766546632,119.15290189066563,0.0032346715064408
2023-09-15,173.14456176757812,136.36964416503906,324.7097473144531,430.9266662597656,84.38619232177734,274.3900146484375,127.52557161434903,117.71730416914816,-0.00912576165404812
2023-09-18,176.07302856445312,137.17355346679688,323.56915283203125,431.17938232421875,84.86730194091797,265.2799987792969,127.73199504192911,117.7863392420664,0.0016186826294285416
2023-09-19,177.1613006591797,137.00482177734375,323.1659851074219,430.2851867675781,84.24095916748047,266.5,127.46600821319618,117.54206962830267,-0.002082382167800873
2023-09-20,173.61947631835938,132.73707580566406,315.4173889160156,426.32940673828125,84.50420379638672,262.5899963378906,126.08338889672828,116.46145940527629,-0.010846964895577332
2023-09-21,172.07608032226562,129.4618377685547,314.1980895996094,419.2828674316406,82.33464050292969,255.6999969482422,123.69700158804031,114.53653881936934,-0.018927055574645142
2023-09-22,172.92689514160156,129.27325439453125,311.72021484375,418.34014892578125,82.99730682373047,244.8800048828125,123.47138618011112,114.27901407145032,-0.0018239359485896056
2023-09-25,174.20315551757812,130.1268310546875,312.2413635253906,420.09930419921875,80.95482635498047,246.99000549316406,122.66347266042028,114.75956687223514,-0.006543325904775366
2023-09-26,170.12705993652344,127.60585021972656,306.9314270019531,413.92755126953125,80.67342376708984,244.1199951171875,121.1891172974129,113.0736138464298,-0.012019514294112327
2023-09-27,168.61337280273438,129.56106567382812,307.5705871582031,414.0927429199219,80.255859375,240.5,120.82514077677655,113.11873965849435,-0.0030033762828976353
2023-09-28,168.87062072753906,131.3177947998047,308.4064636230469,416.4934387207031,80.50092315673828,246.3800048828125,121.57890584498836,113.7745436732494,0.006238478708701657
2023-09-29,169.3850860595703,129.87864685058594,310.4811706542969,415.4826354980469,80.51004028320312,250.22000122070312,121.78939549360153,113.49842005470114,0.0017313007314076368
2023-10-02,171.8979949951172,133.1638641357422,316.4302062988281,415.3174133300781,79.16228485107422,251.60000610351562,121.96532538166514,113.45328590607424,0.0014445419270747379
2023-10-03,170.5623779296875,131.43690490722656,308.1606140136719,409.7579345703125,77.45939636230469,246.52999877929688,119.7283954524631,111.93458933093414,-0.018340703984530297
2023-10-04,171.80894470214844,134.22581481933594,313.63763427734375,412.74176025390625,78.55213928222656,261.1600036621094,121.90620950993687,112.74968837929889,0.018189620342306034
2023-10-05,173.04563903808594,134.05711364746094,314.031005859375,412.5862731933594,78.16056060791016,260.04998779296875,121.74596076525219,112.70721359406541,-0.0013145248739082403
2023-10-06,175.59812927246094,136.54827880859375,321.7991638183594,417.48486328125,77.21348571777344,260.5299987792969,122.27025209523757,114.0453735746979,0.004306437163827592
2023-10-09,177.0821533203125,137.38197326660156,324.3163757324219,420.15765380859375,79.02568054199219,259.6700134277344,123.82915813202351,114.77550637947095,0.012749675494017022
2023-10-10,176.488525390625,137.024658203125,322.91033935546875,422.3445129394531,78.9164047241211,263.6199951171875,123.83848080763538,115.37289610175672,7.528659447026429e-05
2023-10-11,177.88351440429688,139.4960174560547,326.873046875,424.0745544433594,80.56465911865234,262.989990234375,125.4923515335615,115.84549582204839,0.013355063104295916
2023-10-12,178.7838134765625,137.9278564453125,325.6340637207031,421.48919677734375,78.37914276123047,258.8699951171875,123.7403797669153,115.13924726844196,-0.01396078522106322
2023-10-13,176.94366455078125,136.32992553710938,322.26129150390625,419.3898010253906,79.78150939941406,251.1199951171875,123.6672388767555,114.56575013388517,-0.0005910834466289986
2023-10-16,176.81504821777344,138.056884765625,327.08935546875,423.8023986816406,78.49750518798828,253.9199981689453,123.56021019729842,115.77115035890566,-0.0008654570153681096
2023-10-17,175.2617645263672,138.67222595214844,326.51910400390625,423.782958984375,77.63238525390625,254.85000610351562,122.9201390954696,115.76583996868118,-0.005180236427299466
2023-10-18,173.96571350097656,136.92544555664062,324.6015319824219,418.1360168457031,76.94940185546875,242.67999267578125,121.33732843539914,114.22325080581209,-0.012876739903793268
2023-10-19,173.5897979736328,136.7169952392578,325.7914123535156,414.46209716796875,75.37398529052734,220.11000061035156,119.11748244451172,113.21963707275948,-0.01829483160303216
2023-10-20,171.03729248046875,134.5831298828125,321.2190246582031,409.3691711425781,75.80198669433594,211.99000549316406,118.10282186190429,111.82838986300689,-0.008518149995993369
2023-10-23,171.15599060058594,135.47637939453125,323.8247375488281,408.6596374511719,76.71263885498047,212.0800018310547,118.88928776215147,111.63456478809455,0.006659162650379224
2023-10-24,171.59133911132812,137.76904296875,325.0145568847656,411.7406921386719,77.72344970703125,216.52000427246094,120.16652753197383,112.47622412414404,0.01074310220764051
2023-10-25,169.2762451171875,124.66802978515625,334.9853515625,405.831298828125,75.99320983886719,212.4199981689453,117.86354803996764,110.8619405249633,-0.01916490007080727
2023-10-26,165.11111450195312,121.3630142211914,322.41864013671875,400.97161865234375,77.15885925292969,205.75999450683594,116.66531997421635,109.53440966134214,-0.010166231083973232
2023-10-27,166.4269561767578,121.25383758544922,324.3066101074219,399.1541748046875,76.83102416992188,207.3000030517578,116.73292274645009,109.03793402644621,0.0005794590221729344
2023-10-30,168.47486877441406,123.52667236328125,331.6815185546875,403.92633056640625,76.4849624633789,197.36000061035156,116.93489486675783,110.34155562921369,0.0017302070020677853
2023-10-31,168.94976806640625,123.14952087402344,332.4681091308594,406.463134765625,76.11162567138672,200.83999633789062,117.04154750878189,111.03454071210244,0.0009120685672619809
2023-11-01,172.1156463623047,125.50173950195312,340.2952575683594,410.7978820800781,77.76188659667969,205.66000366210938,119.42819383830066,112.21867436653793,0.020391445433850776
2023-11-02,175.67727661132812,126.53394317626953,342.50775146484375,418.67059326171875,79.53459167480469,218.50999450683594,122.07770221729581,114.36928236870409,0.022184948912335224
2023-11-03,174.76707458496094,128.1318817138672,346.9129638671875,422.4903259277344,80.07371520996094,219.9600067138672,122.89589931969635,115.41272819672147,0.00670226493077456
2023-11-06,177.319580078125,129.27325439453125,350.58074951171875,423.4622497558594,79.2970199584961,219.27000427246094,122.98240624026766,115.67823103482078,0.0007039040443999941
2023-11-07,179.88198852539062,129.98785400390625,354.5140075683594,424.66741943359375,80.46663665771484,222.17999267578125,124.44773461200123,116.00745021905145,0.011914943092516683
2023-11-08,180.9405517578125,130.851318359375,357.139404296875,424.9784240722656,81.83731079101562,222.11000061035156,125.63162868316023,116.0924081260808,0.009513182982800693
2023-11-09,180.46571350097656,129.26332092285156,354.6713562011719,421.66412353515625,79.9549331665039,209.97999572753906,123.35951281781013,115.1870324438999,-0.018085540155499437
2023-11-10,184.65611267089844,131.595703125,363.5014343261719,428.2441101074219,80.4026870727539,214.64999389648438,125.2156246365957,116.98450366441931,0.01504636145513054
2023-11-13,183.07110595703125,131.09945678710938,360.5613708496094,427.8359375,80.21994018554688,223.7100067138672,125.25801013123863,116.87300214282995,0.00033850004554884013
2023-11-14,185.6864013671875,132.6179656982422,364.0914306640625,436.1362609863281,82.03832244873047,237.41000366210938,128.00125598007978,119.14042205680995,0.02190076184322983
2023-11-15,186.2510223388672,133.6104736328125,364.2392272949219,437.0595703125,80.886962890625,242.83999633789062,127.76451914309239,119.39264475106685,-0.0018494883911468701
2023-11-16,187.9351806640625,135.9031524658203,370.643798828125,437.5942077636719,81.8921127319336,233.58999633789062,128.65806461980543,119.53869298708359,0.0069936902882425265
2023-11-17,187.91534423828125,134.29530334472656,364.4166259765625,438.138427734375,82.27590942382812,234.3000030517578,128.47587253641348,119.68735890368197,-0.001416095321582267
2023-11-20,189.65887451171875,135.228271484375,371.8951110839844,441.51104736328125,82.77847290039062,235.60000610351562,129.62350124460121,120.60866575653631,0.008932639923207641
2023-11-21,188.85646057128906,135.94287109375,367.58929443359375,440.54876708984375,82.74195098876953,241.1999969482422,129.64159455944568,120.34579727214336,0.00013958359919893915
2023-11-22,189.5201873779297,137.45144653320312,372.299072265625,442.2497253417969,83.03433990478516,234.2100067138672,129.96056001226407,120.81045224850419,0.0024603635422900116
2023-11-24,188.1927032470703,135.6649627685547,371.8852233886719,442.5218505859375,82.05662536621094,235.4499969482422,129.09813019124874,120.88478937508455,-0.006636088832904036
2023-11-27,188.01438903808594,135.38705444335938,373.04791259765625,441.7248840332031,83.42725372314453,236.0800018310547,129.9877263125194,120.66708004900559,0.0068908520979568625
2023-11-28,188.6186981201172,136.17112731933594,377.07781982421875,442.1622314453125,83.59173583984375,246.72000122070312,131.03753809332045,120.78655132421285,0.008076237738607895
2023-11-29,187.59832763671875,133.97772216796875,373.28436279296875,441.8512268066406,84.642578125,244.13999938964844,131.03506741024148,120.70159341718352,-1.885477333376552e-05
2023-11-30,188.1728973388672,131.53614807128906,373.3435363769531,443.5909729003906,83.66484832763672,240.0800018310547,130.08782412859165,121.17684416430625,-0.0072289296321281895
2023-12-01,189.45083618164062,130.87118530273438,369.0081481933594,446.2152099609375,85.2405776977539,238.8300018310547,130.91723423370672,121.89371349836165,0.0063757704510086395
2023-12-04,187.6577606201172,128.3005828857422,363.717041015625,443.872802734375,84.90142822265625,235.5800018310547,129.73741262729106,121.25383231771767,-0.009011965562223183
2023-12-05,191.61044311523438,130.00772094726562,367.0473327636719,443.78533935546875,86.72557830810547,238.72000122070312,131.7834861917346,121.22993972998867,0.01577088307072596
2023-12-06,190.520751953125,129.0449676513672,363.3819885253906,441.9970397949219,87.88058471679688,239.3699951171875,132.0608909877902,120.74142551214831,0.0021050042313498166
2023-12-07,192.45249938964844,135.9031524658203,365.5004577636719,445.3696594238281,87.37641906738281,242.63999938964844,133.05719774476154,121.66273236500263,0.007544298312082554
2023-12-08,193.87905883789062,133.97772216796875,368.7322998046875,447.2843322753906,86.66142272949219,243.83999633789062,132.8805956914041,122.1857682875833,-0.0013272641867611683
2023-12-11,191.3726806640625,132.29043579101562,365.84527587890625,449.0240783691406,86.47808074951172,239.74000549316406,132.01532222147588,122.66101903470602,-0.006511661581783406
2023-12-12,192.88836669921875,131.52622985839844,368.8800354003906,451.07489013671875,86.7347412109375,237.00999450683594,132.32684889526308,123.22124436198277,0.0023597766421731836
2023-12-13,196.10797119140625,131.5758514404297,368.87017822265625,457.2952575683594,88.76972961425781,239.2899932861328,134.2142700672432,124.92047753163047,0.014263327417960466
2023-12-14,196.25657653808594,130.9505615234375,360.55419921875,458.76287841796875,91.07891082763672,251.0500030517578,135.81108538163284,125.32139115217282,0.011897507720972051
2023-12-15,195.72161865234375,131.60562133789062,365.2837219238281,458.007568359375,91.1800537109375,253.5,136.26122129134558,125.11506123371774,0.003314426863226
2023-12-18,194.05734252929688,134.7816162109375,367.1754455566406,460.5838928222656,90.45358276367188,252.0800018310547,136.08816520730147,125.81884216486507,-0.00127003179924608
2023-12-19,195.09750366210938,135.62525939941406,367.7765808105469,463.3846435546875,90.94097137451172,257.2200012207031,136.9697380137027,126.58393017562123,0.006477953502116507
2023-12-20,193.00726318359375,137.3025665283203,365.1752624511719,456.9634094238281,91.5571060180664,247.13999938964844,136.41832203034795,124.829825752508,-0.004025823450867783
2023-12-21,192.858642578125,139.36697387695312,368.05242919921875,461.2962646484375,90.97775268554688,254.5,136.95922247329608,126.01344254007705,0.003965013166104004
2023-12-22,191.7887725830078,140.42897033691406,369.07708740234375,462.22332763671875,90.56391143798828,252.5399932861328,136.6796615282319,126.26669063150446,-0.0020411983947902666
2023-12-26,191.24391174316406,140.45872497558594,369.15594482421875,464.175048828125,90.82139587402344,256.6099853515625,137.06212060480235,126.7998471407924,0.0027982149816156822
2023-12-27,191.34295654296875,139.3173370361328,368.5746154785156,465.0143127441406,92.43074035644531,261.44000244140625,138.18326935651316,127.02911094230484,0.008179858496013498
2023-12-28,191.76893615722656,139.1783905029297,369.7668151855469,465.1899719238281,91.75943756103516,253.17999267578125,137.44988089313145,127.07709619525949,-0.005307360773825521
2023-12-29,190.728759765625,138.64247131347656,370.5156555175781,463.8432922363281,90.93177032470703,248.47999572753906,136.53600906471965,126.70922037135703,-0.006648764062024387
2024-01-02,183.9032440185547,137.13385009765625,365.42156982421875,461.2474670410156,90.4075698852539,248.4199981689453,134.97839317210665,126.0001123768605,-0.011408095954193908
2024-01-03,182.52622985839844,137.87823486328125,365.1556091308594,457.48052978515625,90.7846450805664,238.4499969482422,134.4585605868045,124.97108880172907,-0.003851228134263829
2024-01-04,180.20811462402344,135.3671875,362.5346374511719,456.0069580078125,89.40521240234375,237.92999267578125,132.92292388357737,124.56854955152615,-0.01142089203190421
2024-01-05,179.48495483398438,134.712158203125,362.34747314453125,456.6316223144531,88.54995727539062,237.49000549316406,132.253307789161,124.73919064651027,-0.005037626880694079
2024-01-08,183.823974609375,137.79884338378906,369.18548583984375,463.1504211425781,89.423583984375,240.4499969482422,134.2858525691789,126.51994705949421,0.01536857424585717
2024-01-09,183.40789794921875,139.8930206298828,370.2693786621094,462.4477844238281,88.85343170166016,234.9600067138672,133.83402573627,126.32800604767563,-0.003364664439808574
2024-01-10,184.44808959960938,141.21302795410156,377.14678955078125,465.0630798339844,88.43958282470703,233.94000244140625,134.2152875827466,127.04243276895899,0.00284876618168769
2024-01-11,183.8536834716797,141.01451110839844,378.9795227050781,464.85821533203125,88.93619537353516,227.22000122070312,134.13938544081654,126.98646942582408,-0.0005655253086074009
2024-01-12,184.18060302734375,141.58026123046875,382.7630615234375,465.1802062988281,88.76145935058594,218.88999938964844,133.84196724645204,127.07442849530366,-0.002217232421239135
2024-01-16,181.91201782226562,141.42147827148438,384.53656005859375,463.4724426269531,87.1981201171875,219.91000366210938,132.74299471882156,126.60791446553613,-0.008210971119446282
2024-01-17,180.9709014892578,140.4091033935547,383.74835205078125,460.8961486816406,87.0601806640625,215.5500030517578,132.08318214597733,125.90414187095116,-0.004970601832826283
2024-01-18,186.86524963378906,142.40403747558594,388.083740234375,464.9947814941406,86.25090789794922,211.8800048828125,132.54143933618087,127.02377554239324,0.0034694590390551665
2024-01-19,189.7678680419922,145.2822723388672,392.813232421875,470.7914733886719,86.52679443359375,212.19000244140625,133.7146375380352,128.60727221677178,0.008851557729643878
2024-01-22,192.0760498046875,144.8952178955078,390.6849670410156,471.7868957519531,87.0417709350586,208.8000030517578,133.94727818901637,128.87919420788967,0.0017398293505077656
2024-01-23,193.35397338867188,145.93734741210938,393.03985595703125,473.1628723144531,86.3520736694336,209.13999938964844,133.93473218865722,129.25507313165946,-9.366372000075814e-05
2024-01-24,192.68032836914062,147.58486938476562,396.64605712890625,473.6801452636719,85.8462905883789,207.8300018310547,133.81722566982853,129.39637786369232,-0.0008773416492383669
2024-01-25,192.35342407226562,150.73110961914062,398.9221496582031,476.25640869140625,86.40725708007812,182.6300048828125,132.98360924658593,130.10014212171492,-0.0062295150648198246
2024-01-26,190.61976623535156,151.0487060546875,397.9959716796875,475.6513977050781,86.24171447753906,183.25,132.7118741870329,129.9348697728918,-0.0020433725711953453
2024-01-29,189.9362335205078,152.3588104248047,403.7008972167969,479.41827392578125,87.23491668701172,190.92999267578125,134.31358864969127,130.96387667489853,0.012069111919865356
2024-01-30,186.28077697753906,150.32420349121094,402.58746337890625,479.0474548339844,88.02577209472656,191.58999633789062,134.21402001003995,130.86257910564004,-0.0007413147147085066
2024-01-31,182.6748046875,139.0493927001953,391.7392578125,471.23065185546875,88.89022827148438,187.2899932861328,132.28216483055692,128.72724368572074,-0.014393840370316916
2024-02-01,185.11181640625,140.10145568847656,397.8481750488281,477.398193359375,90.6338882446289,188.86000061035156,134.27834410612363,130.41204626592014,0.015090313029905931
2024-02-02,184.11126708984375,141.3123016357422,405.17889404296875,482.4239501953125,88.63189697265625,187.91000366210938,133.54405632664893,131.78494470191436,-0.005468400614877815
2024-02-05,185.92413330078125,142.60252380371094,399.690673828125,480.66741943359375,86.84208679199219,181.05999755859375,131.97775407341595,131.30510884549264,-0.011728730550177369
2024-02-06,187.5289764404297,143.01939392089844,399.53302001953125,482.06292724609375,87.69087982177734,185.10000610351562,133.02818481414312,131.68632316917405,0.007959149995406301
2024-02-07,187.63796997070312,144.44857788085938,407.9672546386719,486.08349609375,87.2664794921875,187.5800018310547,133.62560976772644,132.78463191409455,0.004490965237314293
2024-02-08,186.55816650390625,144.81581115722656,408.0263671875,486.2981872558594,86.7590560913086,189.55999755859375,133.383295178747,132.84327963030995,-0.0018133843460143685
2024-02-09,187.32192993164062,147.8826446533203,414.3717956542969,489.10870361328125,86.5837631225586,193.57000732421875,134.31027691650306,133.6110353410219,0.006949758862335675
2024-02-12,185.6356658935547,146.4236602783203,409.1595153808594,488.8940124511719,86.68524932861328,188.1300048828125,133.42260806732313,133.55238762480647,-0.0066090910506553914
2024-02-13,183.54275512695312,144.0515899658203,400.350830078125,482.16046142578125,85.19991302490234,184.02000427246094,131.16024766413452,131.7129668224824,-0.01695634972183315
2024-02-14,182.65992736816406,144.8455810546875,404.2203063964844,486.5421447753906,85.6335220336914,188.7100067138672,132.04854364028546,132.90992210983035,0.006772600631447729
2024-02-15,182.37229919433594,141.69935607910156,401.3280944824219,489.899169921875,86.07637023925781,200.4499969482422,132.77456657288863,133.8269689793178,0.005498151759862957
2024-02-16,180.8348388671875,139.4662322998047,398.86029052734375,487.45947265625,85.57816314697266,199.9499969482422,131.8683139162807,133.16051083786436,-0.006825498888828524
2024-02-20,180.09091186523438,140.0617218017578,397.6066589355469,484.7758483886719,85.6519775390625,193.75999450683594,131.34573987205448,132.42741855345287,-0.003962847697878297
2024-02-21,180.84475708007812,141.4810028076172,397.0044250488281,485.2149353027344,85.0430679321289,194.77000427246094,131.23832715712268,132.54736501271475,-0.0008177860586602195
2024-02-22,182.87818908691406,143.0094757080078,406.35260009765625,495.2567443847656,85.4582290649414,197.41000366210938,132.77075502492474,135.2905108578721,0.011676679374062682
2024-02-23,181.04315185546875,142.8804473876953,405.0594482421875,495.5982360839844,86.60224151611328,191.97000122070312,132.84979092718558,135.38379699070092,0.0005952809581147079
2024-02-26,179.69415283203125,136.5383758544922,402.29547119140625,493.7831726074219,86.3438949584961,199.39999389648438,132.28264726323633,134.88797160766921,-0.004269059514441481
2024-02-27,181.15223693847656,137.83853149414062,402.23626708984375,494.7004089355469,85.73500061035156,199.72999572753906,132.24002022237198,135.13853532601613,-0.0003222421212929318
2024-02-28,179.95204162597656,135.35726928710938,402.47314453125,494.046630859375,86.2793197631836,202.0399932861328,132.35352947758125,134.9599411505388,0.000858357817991995
2024-02-29,179.2874755859375,137.4216766357422,408.3170166015625,495.82275390625,86.88823699951172,201.8800048828125,133.18107132382139,135.44512907999683,0.006252510601768907
2024-03-01,178.206298828125,136.11158752441406,410.15301513671875,500.4776306152344,87.42964935302734,202.63999938964844,133.53057977783865,136.71671327360778,0.0026243102758011006
2024-03-04,173.6831817626953,132.35000610351562,409.58050537109375,499.9408874511719,87.07794189453125,188.13999938964844,131.4405493843199,136.57008981478808,-0.015652073083154906
2024-03-05,168.7434539794922,131.67510986328125,397.4683837890625,494.9444274902344,88.3180923461914,180.74000549316406,130.3301659352125,135.2051944786612,-0.00844779981754903
2024-03-06,167.75157165527344,130.4146270751953,396.9156494140625,497.4524230957031,88.83634948730469,176.5399932861328,130.13240234889867,135.89030984668042,-0.0015174045463284545
2024-03-07,167.63253784179688,133.3722686767578,403.8749084472656,502.3902893066406,88.75304412841797,178.64999389648438,130.99181909323607,137.23919898307258,0.00660417181904644
2024-03-08,169.34852600097656,134.39454650878906,400.992431640625,499.3749084472656,88.59574890136719,175.33999633789062,130.73894136855662,136.41547992922574,-0.0019304848686730993
2024-03-11,171.35218811035156,136.63760375976562,399.3143310546875,498.9455261230469,88.5494613647461,177.77000427246094,131.2497297208205,136.2981844967949,0.003906933518942735
2024-03-12,171.82830810546875,137.4613800048828,409.93585205078125,504.3128662109375,87.80906677246094,177.5399932861328,131.5924745590066,137.76439407530495,0.0026113946208889734
2024-03-13,169.7453155517578,138.74169921875,409.7581787109375,503.52227783203125,87.38335418701172,169.47999572753906,130.59397201627593,137.54842709075962,-0.007587839244431305
2024-03-14,171.60018920898438,142.02691650390625,419.74798583984375,502.5269775390625,86.04141998291016,162.5,130.22896821482092,137.27653844589116,-0.0027949513734793156
2024-03-15,171.22323608398438,140.1212615966797,411.0612487792969,499.07635498046875,86.01365661621094,163.57000732421875,129.5865764584592,136.33392333964,-0.004932786961054937
2024-03-18,172.31434631347656,146.57254028320312,411.94964599609375,502.0423583984375,85.75450897216797,173.8000030517578,131.08038198916455,137.14415383558543,0.011527471220633734
2024-03-19,174.65525817871094,145.92739868164062,415.9869689941406,504.8323669433594,85.99514770507812,171.32000732421875,131.51543206991226,137.90630737639023,0.0033189564612626675
2024-03-20,177.22427368164062,147.6245880126953,419.7578430175781,509.5016174316406,85.9673843383789,175.66000366210938,132.5752057696096,139.18181809087363,0.008058169927419413
2024-03-21,169.9833526611328,146.49313354492188,423.84454345703125,511.18548583984375,86.15248107910156,172.82000732421875,131.79835571172362,139.64180459231187,-0.005859693397240418
2024-03-22,170.88600158691406,149.6393585205078,423.2226257324219,510.21636962890625,86.97615051269531,170.8300018310547,132.48466882174884,139.37706871794987,0.0052072964516066255
2024-03-25,169.4675750732422,148.94461059570312,417.4183044433594,508.8067321777344,86.54118347167969,172.6300048828125,131.82363247678182,138.99199456589497,-0.004989530870597687
2024-03-26,168.33680725097656,149.5401153564453,416.223876953125,507.866943359375,86.78180694580078,177.6699981689453,132.19494489044345,138.73527012796268,0.0028167363217444503
2024-03-27,171.90765380859375,149.73861694335938,416.0067138671875,512.1349487304688,87.6424560546875,179.8300018310547,133.4189947886293,139.90117172051285,0.009259430450992468
2024-03-28,170.09246826171875,149.7981719970703,415.3058166503906,512.0370483398438,87.56842803955078,175.7899932861328,132.8319028593944,139.87442802845612,-0.004400362408403713
2024-04-01,168.65420532226562,154.32395935058594,419.1063537597656,511.1462707519531,85.93608856201172,175.22000122070312,132.19046583531622,139.63109210967693,-0.004828938005632344
2024-04-02,167.47384643554688,153.40093994140625,416.0166320800781,507.8962707519531,85.46250915527344,166.6300048828125,130.8029551796573,138.74328156439236,-0.01049629900985078
2024-04-03,168.27728271484375,153.7582244873047,415.0393371582031,508.45428466796875,85.44395446777344,168.3800048828125,131.02184027892318,138.8957156071783,0.0016733956734026167
2024-04-04,167.45399475097656,149.40115356445312,412.5024108886719,502.2480163574219,86.05680084228516,171.11000061035156,130.8626822988217,137.20033392934172,-0.001214743891267688
2024-04-05,168.2078399658203,151.3563995361328,420.0440673828125,507.4949035644531,84.85897827148438,164.89999389648438,130.41437804362818,138.6336390962097,-0.0034257608610670613
2024-04-08,167.0869903564453,153.6887969970703,419.1260681152344,507.7787780761719,84.84968566894531,172.97999572753906,131.08284653177344,138.71118579929936,0.0051257269188651425
2024-04-09,168.29710388183594,155.4256591796875,420.7943420410156,508.3661804199219,85.6389389038086,176.8800048828125,132.25007738565813,138.8716479516397,0.00890452782166077
2024-04-10,166.42242431640625,154.9691162109375,417.8132019042969,503.27581787109375,83.77259063720703,171.75999450683594,130.18161790069055,137.4811010131255,-0.015640516254184743
2024-04-11,173.6236572265625,158.21458435058594,422.42303466796875,507.0740051269531,83.39188385009766,174.60000610351562,131.5915152617246,138.51866122811543,0.010830233820796275
2024-04-12,175.12144470214844,156.54718017578125,416.4706726074219,500.0747985839844,83.83760070800781,171.0500030517578,131.17711556620387,136.60667065043168,-0.003149136893032445
2024-04-15,171.29266357421875,153.6986846923828,408.3170166015625,493.809814453125,82.53760528564453,161.47999572753906,128.411124741523,134.895249426611,-0.0210859250315265
2024-04-16,168.00946044921875,153.2421417236328,409.2448425292969,492.90924072265625,81.98978424072266,157.11000061035156,127.33571353214299,134.64923747131365,-0.008374751109334898
2024-04-17,166.64064025878906,154.30410766601562,406.5401611328125,489.9920959472656,82.89977264404297,155.4499969482422,127.49751586672258,133.8523538117095,0.0012706752103660577
